,country,isonum,isocode,year,rank_busi,busi,logis,bband,redu,hifi,affs,ippr,insdtf,creddtf,elcostlnl,stardtf,rank_econ,econ,barrier,amp,parfem,banka,povnahc,povdday,lfpr,urate,eqi,edi,gdp5,rank_soci,soci,vtf,rank_educ,educ,qslnl,secvocp,teryrs,edqualsc,gbrata,secyrs,Ginih15,prcompc,lityf,litaf,rank_envi,envi,fwateruse,airpollution,wasterwater,fishstock,marineprotect,improved_drinkwater,pestreg,terrestprotect,rank_gove,gove,elfcr,trang,womenparl,vapvt,polity2,polrights,geff,rqual,ticpi,judi,rlaw,rank_heal,heal,tblnl,Obesity,mort,meandiabetes,leb,dpt,imeas,impsan,rank_pers,pers,propright,rrgov,rrsoc,lgbt_rights,deathpen,civlib,conscription,pf,rank_safe,safe,warcasual,pts,tdeathslnl5,refugee_oriln,bdeathslnl,rdeathslnl,homilnl
1037,Venezuela,862,VEN,2013,142,37.22275161743164,2.490000009536743,7.345554351806641,47.3,1.677350329032258,3.810917893548387,1.6394848838709677,7.04,43.75,7.033241748809815,47.02,124,50.85342025756836,3.0271597535714285,2.441135507142857,54.79999923706055,44.1166610717773,32.099998474121094,9.239999771118164,68.80000305175781,7.5,0.6060575842857361,5.67903995513916,-0.0033253668807446,131,43.022457122802734,46.49399948120117,88,52.95991134643555,-7.178584575653076,5.49662446975708,0.3206925392150879,381.4570007324219,0.0268100500106811,2.9072694778442383,0.2816529914529915,95.31893920898438,97.94405364990234,93.38076782226562,42,66.46875,2.8111801242236,0.0075,15.57246,87.54,16.0092686742939,93.1,22,52.972990431117,146,27.357402801513672,1.4666814838709676,2.7167439,0.17,66.5999984741211,4,3,-1.1356409788131714,-1.6448261737823486,20.0,1.113236393548387,-1.7903153896331787,68,72.51889038085938,0.9932518005371094,23.3,603.5,8.633684158325195,74.07441463414635,82,85,94.4,82,55.21963882446289,1,2.9,0.7,1,0,3,0.0,78.0,130,55.43082427978516,0.0,3.0,-0.094000719487667,5.625034809112549,-4.2985358238220215,3.1738784313201904,3.9819161891937256
1038,Vietnam,704,VNM,2013,98,49.31241607666016,3.0,5.6201910972595215,24.555555555555557,3.899452970731708,3.803489200000001,2.86359716097561,17.43,68.75,7.453793525695801,77.39,39,67.65467834472656,3.5918038,3.8661805500000006,78.9000015258789,21.3694896697998,17.200000762939453,3.2300000190734863,82.19999694824219,2.200000047683716,0.7929924726486206,2.4185099601745605,0.0453956611454486,88,47.86030197143555,14.926501274108888,44,62.24253082275391,-7.178584575653076,19.56924057006836,0.1802430152893066,515.6666870117188,0.0110152959823608,2.9371256828308105,0.2479178338001867,99.2399673461914,97.87478637695312,92.9375457763672,76,61.05266189575195,22.8241513633834,0.29,0.1525,0.45,1.73022352724082,95.1,22,6.45447779786959,104,39.855010986328125,3.3331794390243905,3.58368132195122,0.244,98.97000122070312,-7,1,-0.2990005314350128,-0.655184268951416,31.0,3.3612526048780493,-0.4872323870658874,86,69.68315124511719,3.211698532104492,2.6,835.511474609375,4.763028144836426,75.477,59,98,74.7,121,41.6933708190918,1,6.1,3.6,1,1,3,0.0,84.0,54,71.01776123046875,0.0,3.0,-0.6931471824645996,8.160348892211914,-4.2985358238220215,2.5112762451171875,0.4133755564689636
1039,Yemen,887,YEM,2013,138,38.26992034912109,2.890000104904175,1.052140712738037,27.396825396825395,3.949327252,2.579250496,2.370877752,22.31,25.0,8.189799308776855,74.46,149,42.000221252441406,4.015563361904762,2.920686161904762,26.399999618530277,3.65995407104492,34.79999923706055,27.5,50.400001525878906,17.700000762939453,0.5161749720573425,5.493370056152344,-0.0203458778560161,148,33.86363220214844,0.0,143,25.95774269104004,-7.178584575653076,0.659351110458374,0.0876053571701049,250.0550994873047,0.2103899717330932,1.202865481376648,0.6327103691639522,69.16758728027344,83.7284164428711,51.95563507080078,146,42.09001922607422,100.0,0.1075,0.0,11.19,3.30125531949797,54.9,21,0.790254110409243,139,30.148008346557617,2.6638837840000003,3.770685572000001,0.003,71.33999633789062,3,2,-1.2033010721206665,-0.735443115234375,18.0,2.23365478,-1.1586956977844238,124,59.02898788452149,3.5672593116760254,15.7,921.8889770507812,7.440975666046143,63.58351219512196,88,78,53.3,149,25.26844787597656,1,5.8,7.1,0,1,2,0.0,76.0,132,55.17485809326172,3.0,3.5,5.845096588134766,4.554842948913574,-4.2985358238220215,2.692122220993042,1.9457967281341555
1040,South Africa,710,ZAF,2013,28,62.113040924072266,3.670000076293945,3.060493469238281,9.333333333333332,1.9292844706521737,5.512273372826087,5.457895697826087,38.23,81.25,6.630683422088623,89.43,112,55.408233642578125,4.658796602941177,5.304685355882353,48.900001525878906,53.6450691223145,53.79999923706055,16.559999465942383,56.20000076293945,24.600000381469727,0.9046086072921752,2.2306599617004395,0.0030937194824218,35,55.019779205322266,73.43500518798828,81,54.542964935302734,-3.9732589721679688,7.252445697784424,0.0975432395935058,310.1122131347656,0.0789999961853027,3.382269382476806,0.1618147931759756,91.2850112915039,92.68263244628906,85.53939819335938,45,65.63758087158203,27.9017857142857,0.005,28.2333333333333,20.9317005180614,12.7572025289619,92.4,22,6.19942028253622,33,61.789207458496094,4.871484578260869,4.629189980434783,0.423,56.56999969482422,9,6,0.382242351770401,0.4095944166183471,42.0,5.481322791304348,0.120242491364479,129,58.39666748046875,4.493120670318604,24.1,1085.3,9.52609920501709,56.736585365853664,65,66,65.3,25,77.87052154541016,1,0.7,1.0,3,0,6,10.0,33.0,126,55.96240234375,0.0,3.0,0.0446287170052528,2.074113130569458,-4.2985358238220215,2.397895336151123,3.461466073989868
1041,Zambia,894,ZMB,2013,44,57.34481048583984,2.2799999713897705,0.0957930013537406,50.55555555555556,4.609405288268156,4.026744224581005,3.8772187787709496,39.91,87.5,6.862548828125,86.8,130,48.34785461425781,4.395007468131868,4.577123151648351,73.30000305175781,21.3649101257324,60.5,64.43000030517578,79.69999694824219,13.100000381469728,0.4282355010509491,4.644360065460205,0.0447174087166786,61,51.254661560058594,45.602500915527344,114,42.691192626953125,-7.178584575653076,2.697613000869751,0.029221773147583,303.8337097167969,0.065826416015625,1.531925916671753,0.2416257730476053,81.00904846191406,79.91555786132812,68.2830581665039,85,60.12911224365234,1.96009975062344,0.0125,4.2,35.32307815551758,13.537367820739746,63.8,18,37.7761950704406,74,47.27577972412109,3.735928044692737,4.68271154972067,0.115,42.25,7,5,-0.5166972875595093,-0.4828614890575409,38.0,3.746702670391061,-0.3070625960826874,121,59.54645156860352,3.341301918029785,7.1,1109.586181640625,4.13170862197876,59.23736585365854,79,80,43.5,93,51.50416564941406,1,2.9,1.5,0,1,4,10.0,61.0,118,57.492958068847656,0.0,3.0,-0.6931471824645996,2.722414493560791,-4.2985358238220215,2.635878562927246,1.8178725242614744
1042,Zimbabwe,716,ZWE,2013,132,40.84135437011719,2.549999952316284,0.7344069480895996,82.33333333333333,2.3633701785123966,3.1948054776859505,3.000648566942149,14.07,62.5,8.121272087097168,49.64,90,58.92279815673828,4.602102066666667,3.8862531333333337,84.80000305175781,39.6512107849121,72.30000305175781,36.04087829589844,87.69999694824219,5.300000190734863,0.7741984724998474,3.1543800830841064,0.0716405883431434,86,48.02577209472656,28.56700134277344,103,49.134578704833984,-7.178584575653076,4.035518646240234,0.0225574970245361,383.37200927734375,0.0202400088310241,1.9505555629730225,0.1535095790433989,89.22541809082031,83.40376281738281,72.03099822998047,119,54.18034362792969,34.2985318107667,0.0,0.0,35.32307815551758,13.537367820739746,77.3,3,27.1725839498911,134,32.11796951293945,2.7910926016528927,3.926960727272728,0.15,45.52999877929688,4,3,-1.1844098567962646,-1.781823754310608,21.0,2.715959350413224,-1.560206651687622,108,64.01055908203125,2.2861087322235107,9.7,804.9846801757812,4.571265697479248,55.63300000000001,95,93,37.2,118,43.07407760620117,1,2.8,1.5,0,1,2,10.0,73.0,100,61.24072647094727,0.0,3.0,-0.4158883094787597,7.18617582321167,-4.2985358238220215,2.812346935272217,2.0190019607543945
1043,Afghanistan,4,AFG,2014,125,42.76456832885742,2.069572925567627,0.0047953170724213,26.47210693359375,3.6339190006256095,3.852954626083374,2.457772970199585,23.6,45.0,8.123825073242188,93.54,125,50.26639175415039,4.079782962799072,3.438251256942749,16.399999618530273,9.00501346588135,35.79999923706055,20.203929901123047,48.900001525878906,9.100000381469728,0.7154955267906189,2.7267301082611084,0.0409250259399414,147,35.07379150390625,20.62350082397461,140,27.42801856994629,-7.178584575653076,0.9612584114074708,0.2106551527976989,337.58935546875,0.3416600227355957,0.9981070160865784,0.6255299451204963,71.15948486328125,66.79130554199219,37.35639190673828,147,39.70309829711914,43.0116648992577,0.14,0.0,35.32307815551758,13.537367820739746,55.2,0,0.372007569594875,146,25.98641586303711,2.728402137756348,3.3107142448425293,0.277,29.709999084472656,-1,2,-1.3441206216812134,-1.12695050239563,12.0,2.463554859161377,-1.5337554216384888,134,55.45793914794922,3.485908508300781,2.9,848.8392944335938,8.413436889648438,60.37446341463415,75,66,31.8,149,23.793405532836918,0,8.0,7.8,0,1,2,7.698071002960205,67.0,147,37.990943908691406,3.0,4.666666507720947,7.853802680969238,11.33047866821289,5.276663303375244,2.265711545944214,1.8642069101333616
1044,Angola,24,AGO,2014,149,31.985130310058597,2.5429799556732178,0.412783682346344,31.007936507936503,2.59371856039438,3.236487921956151,2.2579146312994984,0.0,5.0,6.492239952087402,57.15,136,46.90686798095703,3.735294,2.235294,64.69999694824219,39.203540802002,36.59999847412109,30.1299991607666,71.0999984741211,6.800000190734863,0.4344044923782348,6.336120128631592,0.0174192432314157,137,41.09545516967773,25.100000381469727,128,33.941917419433594,-7.178584575653076,45.22860336303711,0.0990185290575027,280.8026733398437,0.3604999780654907,1.820328950881958,0.4950167536735534,49.725128173828125,72.95314025878906,62.82509994506836,138,47.73814392089844,0.476891891891892,0.035,0.0,5.69,0.0665950065823619,48.6,3,12.4039168148896,139,29.636987686157227,2.03942704026292,2.928460217472113,0.368,71.58999633789062,-2,2,-1.1469130516052246,-0.9620162844657898,19.0,2.1058774981992583,-1.0965540409088137,130,58.025020599365234,2.9558451175689697,10.2,885.0047607421875,5.621798515319824,52.26687804878049,80,85,51.1,120,41.89262390136719,1,5.0,2.9,0,0,3,0.0,70.0,130,55.03433990478516,0.0,3.6666667461395264,-0.2772588729858398,6.084814071655273,-4.2985358238220215,2.9776105880737305,2.3837757110595703
1045,Albania,8,ALB,2014,62,54.19394302368164,2.7699999809265137,6.573715686798096,20.825396825396822,3.8885808554883,3.737437897765398,2.8962214197003844,62.94,65.0,6.16120719909668,90.13,100,57.78104782104492,4.0684465,3.35556635,51.70000076293945,28.2681293487549,14.300000190734863,1.059999942779541,63.0,16.100000381469727,0.8899692893028259,2.908179998397827,0.0307134632021188,111,45.43839263916016,50.64450073242188,77,56.00871276855469,-7.178584575653076,8.005316734313965,0.050267219543457,425.4200134277344,0.0561400055885314,3.402170181274414,0.0562517298508917,100.0,99.50472259521484,99.10652160644533,121,54.18049621582031,4.87360594795539,0.165,5.136225,37.09917831420898,2.41388625233504,95.1,5,10.9606636931774,74,47.61362457275391,3.002243326150894,3.9977923087756633,0.2,76.68000030517578,9,5,-0.0706450566649437,0.2252274304628372,33.0,2.479277131104469,-0.3706062436103821,50,74.89400482177734,-2.3025851249694824,17.6,466.4,8.253935813903809,77.83046341463417,98,98,93.2,62,63.61700439453125,1,2.2,0.3,1,0,5,3.0,49.0,72,66.72283172607422,0.0,2.0,-0.5545177459716797,8.154903411865234,-4.2985358238220215,-2.995732307434082,1.3934742212295532
1046,United Arab Emirates,784,ARE,2014,23,63.75029754638672,3.539098024368286,11.55840015411377,4.285714285714286,5.053418797567009,5.424748523398632,5.475347957204798,43.51,45.0,3.1863527297973637,89.97,23,73.36418151855469,5.530126000000001,5.3260760000000005,46.70000076293945,59.7323684692383,4.711562633514404,0.023813996464014,80.80000305175781,3.5999999046325684,0.7704206109046936,3.572279930114746,0.0189105980098247,28,57.454551696777344,0.0,64,59.55677795410156,-7.178584575653076,1.8200174570083616,0.4585146903991699,480.82952880859375,0.0346513390541076,3.531860828399658,0.2203475924097839,100.0,99.2195281982422,94.70742797851562,42,66.5357894897461,100.0,0.2175,87.141,30.838836669921875,9.16530546647598,99.6,23,18.1483213393048,54,53.252960205078125,4.706640202609243,5.352603889898738,0.175,0.0,-8,2,1.4772849082946775,0.9772903919219972,70.0,5.609415994034498,0.7107052803039551,26,79.25565338134766,0.2158738374710083,37.2,486.3,8.138589859008789,77.36817073170734,94,94,97.5,107,46.596038818359375,1,4.6,1.5,0,1,2,10.0,76.0,29,77.41522216796875,0.0,2.6666667461395264,-0.5545177459716797,2.2981529235839844,-4.2985358238220215,2.1474971771240234,-0.4883016645908355
1047,Argentina,32,ARG,2014,94,49.46318817138672,2.9864749908447266,15.573113441467283,30.33333333333333,2.583314110310809,2.923875484374149,2.4246094741250634,45.1,50.0,3.735285758972168,72.59,83,60.0994758605957,2.4686846452488687,3.014538839366516,55.400001525878906,33.1302185058594,22.34469413757324,1.75,68.5,8.199999809265137,0.7767059803009033,2.3795299530029297,0.0302539821714162,75,48.79331970214844,69.45299530029297,58,60.64588928222656,-3.760735511779785,13.69994068145752,0.2808852195739746,421.5495910644531,0.030079960823059,2.6644227504730225,0.1636646693772737,100.0,99.2828598022461,94.7864761352539,65,62.69351196289063,12.9383561643836,0.0025,7.67,49.36,1.64113596525444,98.9,23,6.90605699390836,86,44.95122146606445,1.9199027318730848,2.953001864061987,0.366,78.08000183105469,8,6,-0.1820030361413955,-1.0789178609848022,34.0,2.2928450902654864,-0.9056057333946228,44,75.77283477783203,0.2623642683029175,26.3,578.2,10.23886489868164,76.15860975609758,94,95,96.1,25,78.72150421142578,1,2.0,1.4,3,0,6,10.0,51.0,67,67.05750274658203,0.0,2.6666667461395264,-0.6931471824645996,2.2106003761291504,-4.2985358238220215,2.5416018962860107,1.950703501701355
1048,Armenia,51,ARM,2014,79,51.08037567138672,2.6727230548858643,9.144969940185549,11.0,4.495402499772644,4.013331580392456,3.458404569497681,48.14,65.0,4.528289318084717,97.77,114,55.105735778808594,4.084790194871794,3.7887265333333335,58.79999923706055,17.4868698120117,30.0,2.440000057220459,67.80000305175781,17.100000381469727,0.8256679773330688,3.1797800064086914,0.040003202855587,134,41.55238723754883,47.15250015258789,52,60.97895431518555,-7.178584575653076,10.88315773010254,0.8095607757568359,512.86962890625,0.1669600009918213,5.294023990631104,0.0791103653274522,100.0,99.51519012451172,99.2138442993164,98,57.3549690246582,42.8779705496428,0.2125,11.4905,35.32307815551758,13.537367820739746,100.0,21,8.10447237743502,104,40.08025360107422,2.915319266321564,4.45773955196228,0.107,69.66999816894531,5,3,-0.1692734062671661,0.2173841744661331,37.0,2.9197907396232607,-0.3211524486541748,98,67.9202651977539,1.280933856964111,19.5,698.7,12.277193069458008,74.67570731707318,93,97,89.5,101,48.34424209594727,1,5.2,5.3,1,0,4,0.0,61.0,62,68.26771545410156,0.0,3.0,-0.6931471824645996,8.2984037399292,-4.2985358238220215,1.8718022108078003,0.70216965675354
1049,Australia,36,AUS,2014,7,72.55082702636719,3.8107759952545166,27.659557342529297,11.666666666666666,2.7070671128355075,5.20764260487805,5.494076563414635,81.6,90.0,2.1517622470855717,96.47,16,76.31009674072266,4.8072556,4.623541504,70.69999694824219,99.0648422241211,0.1400000005960464,0.0753247290849685,76.69999694824219,6.0,0.9369465708732604,2.9921600818634038,0.0108926771208643,5,65.96500396728516,93.2300033569336,7,79.18455505371094,-1.0762864351272583,34.309120178222656,0.9899129867553712,548.73876953125,0.0324500203132629,4.58528995513916,0.0792787588711008,96.9334945678711,99.81285095214844,99.26773071289062,13,73.99504089355469,4.58943089430894,0.0,95.0,62.0648151827033,33.2438870549869,100.0,19,12.849027373916,13,76.61665344238281,4.119734036855931,4.257904967299894,0.26,78.86000061035156,10,7,1.5906357765197754,1.8697479963302608,80.0,5.887924418519408,1.9275593757629397,17,80.69010925292969,-2.3025851249694824,28.6,353.6,7.313232898712158,82.25121951219514,92,93,100.0,11,86.76887512207031,1,1.4,1.4,2,0,7,10.0,22.0,20,80.40066528320312,0.0,1.3333333730697632,-0.2772588729858398,0.1916209608316421,-4.2985358238220215,1.8245493173599243,0.0702763050794601
1050,Austria,40,AUT,2014,19,65.82161712646484,3.6485869884490967,27.666915893554688,2.0,3.4661606408658647,5.272804946783896,5.509293816283103,78.84,60.0,4.621043682098389,83.42,11,77.73345947265625,4.804970408823529,4.693713804411765,70.5999984741211,97.0817413330078,5.030949592590332,0.0813817381858825,76.0,5.0,1.0277400016784668,1.5501199960708618,0.0081060407683253,15,61.85954666137695,74.91000366210938,14,76.34408569335938,-2.1454524993896484,36.35068893432617,0.4945747852325439,540.7833862304688,0.0346199870109558,5.26008415222168,0.178395385422129,99.2386474609375,99.84521484375,99.55039978027344,14,73.81812286376953,6.64909090909091,0.2325,94.3061733333333,50.87878036499024,28.02322578430176,100.0,23,23.5885127853339,16,73.62519836425781,4.084481657374842,4.773008812656178,0.333,65.87000274658203,10,7,1.5681612491607666,1.4904028177261353,72.0,5.174291650758093,1.956892013549805,23,79.3906478881836,-0.9162907600402832,18.4,386.3,6.02756404876709,81.33658536585367,83,76,100.0,23,80.38787841796875,1,3.1,1.9,2,0,7,3.0,22.0,12,82.60692596435547,0.0,1.0,-0.4158883094787597,0.1649483442306518,-4.2985358238220215,1.4586150646209717,-0.3364394307136535
1051,Azerbaijan,31,AZE,2014,73,51.89621353149414,2.448375940322876,19.94842338562012,21.666666666666664,4.408998678089949,4.054561386681458,3.518034262611724,44.59,40.0,4.670958042144775,95.54,103,57.4531135559082,4.251597236111111,3.2719608416666666,68.4000015258789,14.9008502960205,6.0,0.0,71.19999694824219,5.199999809265137,0.6293231248855591,5.853020191192627,0.0229691509157419,130,42.33927536010742,7.464000225067139,42,62.86567306518555,-7.178584575653076,19.729398727416992,0.7750513553619385,476.8475036621094,0.0077900290489196,4.743119716644287,0.1528465896844864,98.1257095336914,99.95699310302734,99.89698028564452,140,47.26858139038086,100.0,0.11,9.7298,35.32307815551758,13.537367820739746,86.2,6,7.3572067262244,120,36.455814361572266,3.548332806942176,4.267225276596421,0.156,46.54999923706055,-7,2,-0.3388867080211639,-0.2927209138870239,29.0,3.160504741576116,-0.6066045165061951,82,70.22063446044922,1.2527629137039185,22.5,730.1,11.564363479614258,70.76321951219512,94,98,87.9,115,44.07637023925781,1,7.3,3.4,1,0,2,1.0,87.0,82,64.40547943115234,0.0,3.0,-0.6931471824645996,7.046009063720703,1.5736638307571411,0.0,0.8581732511520386
1052,Burundi,108,BDI,2014,134,39.04245376586914,2.565735101699829,0.016217116266489,15.888888888888888,3.27558359534025,2.732525116244133,2.629478939903663,30.55,10.0,9.703041076660156,94.25,142,45.54380416870117,3.352745104950495,3.065870588118812,84.5,7.23798418045044,64.5999984741211,77.6500015258789,83.69999694824219,6.900000095367432,0.7441005110740662,4.027589797973633,0.0202323906123638,146,36.06109237670898,53.34400177001953,132,32.552181243896484,-7.178584575653076,6.34758996963501,0.0317010879516601,314.42059326171875,0.0316399931907653,0.5335259437561035,0.5685085522296884,66.63932800292969,73.58673095703125,58.98040390014648,113,55.07561111450195,2.86282306163022,0.165,0.0,35.32307815551758,13.537367820739746,75.8,19,4.88615426063951,136,32.34911346435547,2.909282578105014,3.151353404764632,0.305,50.810001373291016,6,2,-1.094306707382202,-0.7730746269226074,20.0,1.6275480676540224,-0.9337996244430542,111,63.099609375,3.787709951400757,2.6,837.2401123046875,2.6430482864379883,56.69202439024391,95,94,48.0,94,51.3270149230957,1,2.3,1.0,0,0,3,10.0,74.0,136,52.76713943481445,0.0,3.0,2.2553393840789795,8.845308303833008,-4.2985358238220215,2.8430182933807373,1.4337278604507446
